  47.134930674005801
   3.366676094414894   3.369890470795705   3.377046184896284  -0.847890908759777   0.307947317065609  -1.103217181847491
   3.367778280611958   3.341130184159506  10.074509109181189   0.012374960370027   1.002497206293011  -0.278812407242230
   3.359352233650325   3.351159316052985  16.822293105424126  -0.056466803839490  -0.652611691942430  -1.189230328055680
   3.357112751877163   3.366008399648301  23.592487438397452   0.693891760234168  -0.078783083051981  -1.056568472671696
   3.368209431682650   3.396081249059626  30.310599643959719   0.907983888378382   0.482491670167741  -1.046071111215023
   3.369852239341185   3.342157907920401  37.022806113849263   0.426017842133048  -0.230979932993518   1.059783128652889
   3.344834682411570   3.333675272388521  43.754611136996971  -0.125693471322680   1.584047192859867   0.261371061440741
   3.336878831175305  10.121137127769192   3.394035163843572   0.361401233624742  -0.160224062188788  -0.378568748479292
   3.360688904004371  10.084758978592198  10.116873348521874  -0.241415423681150  -1.092386961133466   0.614271809106736
   3.390041354657099  10.118703683711612  16.861080765659892  -0.003513864988807   1.274898433231926  -0.140320351665294
   3.347751418086572  10.099373925268122  23.559081323421349  -2.744569508657032  -0.483872125285680   0.515305590791167
   3.357861866714809  10.116681515970855  30.269075361221422   0.494558116094245  -0.380997400124503   0.533405508757940
   3.335798253928198  10.099768386696260  37.054337733412694   0.110007835383105   1.129541529499750   2.328205679093898
   3.341714647057949  10.130604995331653  43.797887538815580   0.017361052118003   0.877881508424549  -0.118902299733606
   3.396149591443260  16.822102373884764   3.372233637334499   0.583497324504005  -0.856995243570669   0.749333647001104
   3.362959648499231  16.821979338288713  10.079189954508122   1.003178111679542   1.456694217448128  -0.148316738083260
   3.367583894730550  16.853048874521946  16.835145564886311  -0.241395642163463   0.095825453606074  -0.333589700485395
   3.375521583978478  16.864426119192046  23.560568292104595   1.541696405163327  -0.718561241121978   0.944685080057636
   3.397804463266928  16.800261708281472  30.281947161667954   2.702939323312250  -2.602618432431777   1.921760315033721
   3.372985087182192  16.835594679527336  37.056294006697712  -0.202715150266656  -0.483994092292039   0.662245531564994
   3.379914210550623  16.867410139184376  43.773701467712343  -1.030345026825328  -0.814409894403480  -0.200733817072868
   3.359122140974123  23.575633258195335   3.336780831320664  -0.030874392158729   2.041433932384030   0.005440526363034
   3.384087316595436  23.564043659759228  10.133085185589305   2.220074186609200  -0.289028275663377  -0.840434149415249
   3.396902571151634  23.559296853872461  16.814356109333399  -1.495340381614207  -0.003808013177158  -1.920573150320445
   3.394670254547656  23.569034070959621  23.539598567352716  -1.583430951744068  -1.425957103244935  -0.214946658704437
   3.400305542335608  23.580751261839133  30.305315502395466  -1.585765898564958   0.301812897442363   1.018883090605393
